主键,名字,基类,脚本,模型,模型尺寸,等级,品质,皮肤,饰品编号,饰品款式,碰撞大小,移动类型,移动速度,转身速率,血条偏移,基础生命,基础生命回复,基础魔法,基础魔法回复,攻击能力,最小攻击力,最大攻击力,攻击间隔,攻击抬手,警戒距离,攻击距离,周身特效,周身特效,投射物速率,基础护甲,基础魔抗,攻击类型,防御类型,小地图图标,作为英雄生命条,作为远古,单位标签,技能1,技能2,技能3,技能4,技能5
pet_52,胡小桃,npc_dota_creature,,models/items/courier/shagbark/shagbark.vmdl,1,1,R,,10192,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_52,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_52_1,,,,
pet_53,小蘑菇,npc_dota_creature,,models/items/courier/shroomy/shroomy.vmdl,1,1,R,,10433,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_53_1,,,,
pet_54,鹦鹉副将,npc_dota_creature,,models/courier/skippy_parrot/skippy_parrot.vmdl,1,1,R,,10450,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_54,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_54_1,,,,
pet_55,骑鸟小恶魔,npc_dota_creature,,models/courier/smeevil_bird/smeevil_bird.vmdl,1,1,R,,10174,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_55,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_55_1,,,,
pet_56,骑象小恶魔,npc_dota_creature,,models/courier/smeevil_mammoth/smeevil_mammoth.vmdl,1,1,R,,10174,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_56,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_56_1,,,,
pet_57,地狱双头汪,npc_dota_creature,,models/items/courier/starladder_grillhound/starladder_grillhound.vmdl,1,1,R,,10159,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_57_1,,,,
pet_58,金虺翠莺,npc_dota_creature,,models/items/courier/serpent_warbler/serpent_warbler.vmdl,1,1,R,,11382,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_58_1,,,,
pet_59,小石人瓦尔,npc_dota_creature,,models/items/courier/vaal_the_animated_constructradiant/vaal_the_animated_constructradiant.vmdl,1,1,R,,10395,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_59_1,,,,
pet_60,小熊人,npc_dota_creature,,models/items/courier/virtus_werebear_t3/virtus_werebear_t3.vmdl,1,1,R,,10737,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_60_1,,,,
pet_61,小仙鹤,npc_dota_creature,,models/items/courier/xianhe_stork/xianhe_stork.vmdl,1,1,R,1,10938,1,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_61,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_61_1,,,,
pet_62,铂金肉山宝宝,npc_dota_creature,,models/courier/baby_rosh/babyroshan.vmdl,1,1,SSR,2,10374,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_62,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_62_1,,,,
pet_63,神小兔,npc_dota_creature,,models/items/courier/arneyb_rabbit/arneyb_rabbit.vmdl,1,1,N,,10318,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_63_1,,,,
pet_64,蝾小螈,npc_dota_creature,,models/items/courier/axolotl/axolotl.vmdl,1,1,N,,10920,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_64_1,,,,
pet_65,蓝电小马,npc_dota_creature,,models/items/courier/blue_lightning_horse/blue_lightning_horse.vmdl,1,1,N,,10434,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_65_1,,,,
pet_66,毛毛鱼,npc_dota_creature,,models/items/courier/coral_furryfish/coral_furryfish.vmdl,1,1,N,,11383,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_66_1,,,,
pet_67,臭鼬香香,npc_dota_creature,,models/courier/badger/courier_badger.vmdl,1,1,N,,10012,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_67_1,,,,
pet_68,榛榛,npc_dota_creature,,models/items/courier/courier_janjou/courier_janjou.vmdl,1,1,N,,10435,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_68_1,,,,
pet_69,变色龙蝶,npc_dota_creature,,models/items/courier/defense4_radiant/defense4_radiant.vmdl,1,1,N,,10200,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_69_1,,,,
pet_70,快递青蛙跳跳,npc_dota_creature,,models/courier/frog/frog.vmdl,1,1,N,,10028,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_70_1,,,,
pet_71,狂奔小恶魔,npc_dota_creature,,models/courier/imp/imp.vmdl,1,1,N,,10027,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_71_1,,,,
pet_72,萌蛛,npc_dota_creature,,models/items/courier/itsy/itsy.vmdl,1,1,N,,10195,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_72_1,,,,
pet_73,机灵本,npc_dota_creature,,models/items/courier/jilling_ben_courier/jilling_ben_courier.vmdl,1,1,N,,10162,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_73_1,,,,
pet_74,小鲨鱼,npc_dota_creature,,models/items/courier/kanyu_shark/kanyu_shark.vmdl,1,1,N,,10896,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_74_1,,,,
pet_75,草泥小马,npc_dota_creature,,models/items/courier/livery_llama_courier/livery_llama_courier.vmdl,1,1,N,,10171,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_75_1,,,,
pet_76,钢小驴,npc_dota_creature,,models/courier/mech_donkey/mech_donkey.vmdl,1,1,N,,11400,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_76,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_76_1,,,,
pet_77,玉兔美萱,npc_dota_creature,,models/items/courier/mei_nei_rabbit/mei_nei_rabbit.vmdl,1,1,N,,10834,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_77_1,,,,
pet_78,矿车鼠,npc_dota_creature,,models/items/courier/mole_messenger/mole_messenger.vmdl,1,1,N,,12191,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_78_1,,,,
pet_79,奥比幽灵,npc_dota_creature,,models/items/courier/onibi_lvl_00/onibi_lvl_00.vmdl,1,1,N,,11461,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_79,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_79_1,,,,
pet_80,旗龟,npc_dota_creature,,models/items/courier/raidcall_ems_one_turtle/raidcall_ems_one_turtle.vmdl,1,1,N,,10313,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_80_1,,,,
pet_81,七彩亚龙,npc_dota_creature,,models/courier/sillydragon/sillydragon.vmdl,1,1,N,,10133,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_81_1,,,,
pet_82,魔法飞毯小恶魔,npc_dota_creature,,models/courier/smeevil_magic_carpet/smeevil_magic_carpet.vmdl,1,1,N,,10188,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_82_1,,,,
pet_83,树墩,npc_dota_creature,,models/courier/stump/stump.vmdl,1,1,N,,10017,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_83_1,,,,
pet_84,泰伦,npc_dota_creature,,models/items/courier/teron/teron.vmdl,1,1,N,,10600,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_84_1,,,,
pet_85,充电宝,npc_dota_creature,,models/items/courier/tinkbot/tinkbot.vmdl,1,1,N,,10295,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_85_1,,,,
pet_86,青天卫鸟,npc_dota_creature,,models/items/courier/tory_the_sky_guardian/tory_the_sky_guardian.vmdl,1,1,N,,10376,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_86_1,,,,
pet_87,骑龟恶小魔,npc_dota_creature,,models/courier/turtle_rider/turtle_rider.vmdl,1,1,N,,10004,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_87,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_87_1,,,,
pet_88,金色矿车鼠,npc_dota_creature,,models/items/courier/mole_messenger/mole_messenger_lvl7.vmdl,1,1,SSR,,12191,6,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_88_1,,,,
pet_89,矿车鼠小弟,npc_dota_creature,,models/items/courier/mole_messenger/mole_messenger_lvl6.vmdl,1,1,R,,12191,5,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_89_1,,,,
pet_90,黄金肉山宝宝,npc_dota_creature,,models/courier/baby_rosh/babyroshan.vmdl,1,1,SSR,1,10096,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_90,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_90_1,,,,
