技能名,备注,基类,脚本,技能图标,技能类型,最大等级,施法动作,施法距离,施法前摇,冷却时间,魔法消耗,持续施法时间,技能行为,技能目标队伍,技能目标类型,技能目标标记,伤害类型,无视魔免,持续时间,伤害,键值,键值,键值,键值,键值,键值,键值,键值
,,,,,,,,,,,,,,,,,,,,,8000 16000 24000 32000 64000,5 6 7 8 10,,,,,,
golem_skin,,ability_lua,abilities/enemy/golem_skin,modifier_magicimmune,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE,,,,,,,,mdef,,,,,,,
,,,,,,,,,,,,,,,,,,,,,20 30 40 50 60,,,,,,,
golem_spilt,,ability_lua,abilities/enemy/golem_spilt,mud_golem_rock_destroy,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scream_of_pain,,ability_lua,abilities/enemy/scream_of_pain,queenofpain_scream_of_pain,,5,,,,7,110,,DOTA_ABILITY_BEHAVIOR_NO_TARGET,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,SPELL_IMMUNITY_ENEMIES_NO,,,projectile_speed,damage,shock_duration,radius,,,,
,,,,,,,,,,,,,,,,,,,,,900,40000 80000 120000 160000 200000,1.5,600,,,,
queen_split,,ability_lua,abilities/enemy/queen_split,queenofpain_sanguine_blink,,5,,,,40,,,DOTA_ABILITY_BEHAVIOR_NO_TARGET,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,,,,duration,radius,,,,,,
,,,,,,,,,,,,,,,,,,,,,30,600,,,,,,
shadow_strike,,ability_lua,abilities/enemy/shadow_strike,queenofpain_sanguine_shadow_strike,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,,stun_duration,duration,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.2,0.8,,,,,,
great_cleave,,ability_lua,abilities/enemy/great_cleave,sven_great_cleave,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE,,,,,SPELL_IMMUNITY_ENEMIES_YES,,,great_cleave_radius,great_cleave_damage,,,,,,
,,,,,,,,,,,,,,,,,,,,,300,20 35 50 65 80,,,,,,
shock_wave,,ability_lua,abilities/enemy/shock_wave,earthshaker_echo_slam,,5,ACT_DOTA_CAST_ABILITY_1,,2,8,,,DOTA_ABILITY_BEHAVIOR_NO_TARGET,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,,damage,radius,speed,distance,,,,
,,,,,,,,,,,,,,,,,,,,,10000 20000 30000 40000 60000,600,600,1200,,,,
earthshake,,ability_lua,abilities/enemy/earthshake,earthshaker_aftershock_egset,,5,,,,8,,,DOTA_ABILITY_BEHAVIOR_NO_TARGET,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,,damage,delay,radius,,,,,
,,,,,,,,,,,,,,,,,,,,,80,4,1200,,,,,
enchant_totem,,ability_lua,abilities/enemy/enchant_totem,earthshaker_enchant_totem,,5,ACT_DOTA_CAST_ABILITY_2,0,0.69 0.69 0.69 0.69,5,50,,DOTA_ABILITY_BEHAVIOR_NO_TARGET,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,14.0 14.0 14.0 14.0,0 0 0 0,totem_damage_percentage,duration,radius,stun_duration,shock_wave_damage,,,
,,,,,,,,,,,,,,,,,,,,,3000 4000 5000 6000 7000,6,500,2,10000 20000 30000 40000 50000,,,
mana_purge,,ability_lua,abilities/enemy/mana_purge,nyx_assassin_mana_burn,,5,,900,,16,100,,DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
storm_bolt,,ability_lua,abilities/enemy/storm_bolt,sven_storm_bolt,,5,ACT_DOTA_CAST_ABILITY_1,600,0.3,6,140,,DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,SPELL_IMMUNITY_ENEMIES_NO,,6000 12000 18000 24000 48000,bolt_speed,bolt_stun_duration,bolt_aoe,vision_radius,,,,
,,,,,,,,,,,,,,,,,,,,,1000,2,255,225,,,,
gush,,ability_lua,abilities/enemy/gush,tidehunter_gush,,5,ACT_DOTA_CAST_ABILITY_1,700,0.3,12,100,,DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,SPELL_IMMUNITY_ENEMIES_NO,,,projectile_speed,movement_speed,armor_bonus,damage,duration,,,
,,,,,,,,,,,,,,,,,,,,,4000 4000 4000 4000,-80,-275,2000 4000 6000 8000 10000,4,,,
anchor_smash,,ability_lua,abilities/enemy/anchor_smash,tidehunter_anchor_smash,,5,ACT_DOTA_CAST_ABILITY_3,400,0.5,4,30,,DOTA_ABILITY_BEHAVIOR_NO_TARGET,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,SPELL_IMMUNITY_ENEMIES_YES,,,damage_reduction,reduction_duration,radius,damage,,,,
,,,,,,,,,,,,,,,,,,,,,-60,6,400,2000 4000 6000 8000 10000,,,,
warcry,,ability_lua,abilities/enemy/warcry,sven_warcry,,5,ACT_DOTA_CAST_ABILITY_3,900,,14,25,,DOTA_ABILITY_BEHAVIOR_NO_TARGET,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,7,,warcry_armor,warcry_movespeed,radius,warcry_attackspeed,,,,
,,,,,,,,,,,,,,,,,,,,,30 60 90 120 150,50,900,40 50 60 70 80,,,,
gods_strength,,ability_lua,abilities/enemy/gods_strength,sven_gods_strength,DOTA_ABILITY_TYPE_ULTIMATE,5,ACT_DOTA_CAST_ABILITY_4,900,0.3,40,100,,DOTA_ABILITY_BEHAVIOR_NO_TARGET,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,25.0 25.0 25.0,,gods_strength_damage,attack_time,radius,,,,,
,,,,,,,,,,,,,,,,,,,,,1500 2000 2500 3000 3500,-1,900,,,,,
hunt,,ability_lua,abilities/enemy/hunt,lycan_shapeshift,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,,,,critical,reduce,interval_min,interval_max,evasion,alert_range,alert_range,alert_range
,,,,,,,,,,,,,,,,,,,,,300 350 400 450 900,-2250,2,6,40,900,900,900
howl,,ability_lua,abilities/enemy/howl,lycan_howl,,5,,,,12,,,DOTA_ABILITY_BEHAVIOR_PASSIVE,,,,,,,,duration,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,
slience,,ability_lua,abilities/enemy/slience,death_prophet_silence,,5,,900,0.5 0.5 0.5 0.5,12,0,,DOTA_ABILITY_BEHAVIOR_POINT,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,SPELL_IMMUNITY_ENEMIES_NO,3.0 4.0 5.0 6.0,,radius,duration,,,,,,
,,,,,,,,,,,,,,,,,,,,,425,2.0 2.5 3.0 3.5 4.0,,,,,,
boss,Boss,ability_lua,abilities/enemy/boss,monkey_king_wukongs_command_ti9,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE,,,,,,5,,damage_limit,damage_reduce,,,,,,
,,,,,,,,,,,,,,,,,,,,,30,70 75 80 85 90,,,,,,
captain,首领,ability_lua,abilities/enemy/captain,blue_dragonspawn_overseer_devotion_aura,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE,,,,,,5,,damage_limit,damage_reduce,crit_chance,crit_mult,health_regen_pct,movespeed,attackspeed,
,,,,,,,,,,,,,,,,,,,,,60,70 75 80 85 90,25,200 300 400 500 600,1,-50,20 40 60 80 100,
elite,精英怪,ability_lua,abilities/enemy/elite,life_stealer_rage_immortal,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE,,,,,,,,health_regen_pct,movespeed,attackspeed,,,,,
,,,,,,,,,,,,,,,,,,,,,1,-50,20 40 60 80 100,,,,,
wave_32_1,神圣攻击,ability_lua,abilities/enemy/wave_32_1,chen_test_of_faith,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE,,,,DAMAGE_TYPE_PURE,,,,chance,damage,,,,,,
,,,,,,,,,,,,,,,,,,,,,15,5000 10000 15000 20000 25000,,,,,,
wave_32_2,神圣护甲,ability_lua,abilities/enemy/wave_32_2,chen_penitence,,5,ACT_DOTA_CAST_ABILITY_4,,0.25,20 19 18 17 16,200,,DOTA_ABILITY_BEHAVIOR_NO_TARGET,,,,,,4 5 6 7 8,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,16,5001 10000 15000 20000 25000,,,,,,
